"X1" "X2" "C" "S1"
545.387734923782 1775.08856258799 "u" "u 0"
397.936475375394 869.099426852784 "u" "u 0"
504.914928917357 884.08090210577 "u" "u 0"
411.447039075183 710.149717073841 "u" "u 0"
505.681757494937 1371.16459952718 "u" "u 0"
400.403219930034 1775.75276261858 "u" "u 0"
533.264589918483 1728.94646755558 "u" "u 0"
480.266627052848 1146.41726113912 "u" "u 0"
407.518863371694 1829.92617742717 "u" "u 0"
466.531698344427 1125.36799693709 "u" "u 0"
428.239011301527 1530.01929373021 "u" "u 0"
484.540647275974 1048.44830876543 "u" "u 0"
445.836611932588 1418.32195693866 "u" "u 0"
451.227253281946 1113.17246205504 "u" "u 0"
430.342171613472 1009.088331711 "u" "u 0"
645.844175663946 1042.5769218816 "u" "u 0"
478.800182458176 1143.83808296027 "u" "u 0"
418.475850359082 1891.07551361417 "u" "u 0"
499.92654927613 1560.89584938369 "u" "u 0"
401.36273600134 1564.72992622595 "u" "u 0"
496.987792755593 1032.32734807797 "u" "u 0"
526.843825089058 1765.35794154382 "u" "u 0"
413.731976521968 999.420796162737 "u" "u 0"
446.654135426683 1858.27365004272 "u" "u 0"
448.791357121444 1040.90650364859 "u" "u 0"
469.504999450411 1268.98467579974 "u" "u 0"
521.332297167001 1597.98746136101 "u" "u 0"
506.21287915692 1400.53437198827 "u" "u 0"
533.193963039975 842.69100754489 "u" "u 0"
432.198180575574 1808.0921829878 "u" "u 0"
566.307767364739 1433.89827689106 "u" "u 0"
505.154254881506 1615.30772338011 "u" "u 0"
520.34374892697 1473.38538891041 "u" "u 0"
539.099190036005 919.942759034213 "u" "u 0"
433.940551407094 1104.81156992029 "u" "u 0"
374.72898925788 804.78854978676 "u" "u 0"
515.452380065514 1423.14442790158 "u" "u 0"
483.535072069765 1701.05658023406 "u" "u 0"
484.681079794122 1382.72789828559 "u" "u 0"
435.358630643517 1396.49694153358 "u" "u 0"
498.042274771966 1545.06790530618 "u" "u 0"
487.618523189748 812.296255447558 "u" "u 0"
496.193272620706 785.381734327467 "u" "u 0"
554.931617706494 1108.90289624879 "u" "u 0"
437.182394930788 1703.41174788169 "u" "u 0"
436.68780750369 1425.69583419728 "u" "u 0"
415.651213046924 1047.46681730591 "u" "u 0"
524.114156269524 1474.7884033077 "u" "u 0"
525.929056866005 1838.26568887949 "u" "u 0"
463.043777550222 1712.59769764163 "u" "u 0"
498.447337404379 1783.66363557089 "u" "u 0"
469.01469308882 1576.01761079424 "u" "u 0"
481.25523480381 774.583734694143 "u" "u 0"
442.822156533452 1416.88778211084 "u" "u 0"
388.321549742339 1753.20850871678 "u" "u 0"
416.197064008131 1753.17158816219 "u" "u 0"
462.870653426789 979.227610117433 "u" "u 0"
504.759548240079 1763.75231319931 "u" "u 0"
442.538705091154 1079.72091193429 "u" "u 0"
403.73995396202 1528.15488866322 "u" "u 0"
404.315123531238 1052.54229926254 "u" "u 0"
376.496318131654 1027.35531560974 "u" "u 0"
491.984826186544 1205.91757846185 "u" "u 0"
447.837988743794 1224.32509965853 "u" "u 0"
511.111235193917 1633.59398003178 "u" "u 0"
481.542549251529 1523.54906068467 "u" "u 0"
463.646925334461 1113.93641602468 "u" "u 0"
450.68811516823 1626.96487586281 "u" "u 0"
392.89804554724 1381.68327426057 "u" "u 0"
532.247725888518 1670.29373866041 "u" "u 0"
436.13763881822 1471.99424118851 "u" "u 0"
381.246888715063 1121.20347624243 "u" "u 0"
535.063690017958 668.070040527042 "u" "u 0"
386.376937048739 1542.26552310089 "u" "u 0"
458.42511423549 1605.80994426813 "u" "u 0"
469.783323381943 838.837361917958 "u" "u 0"
512.74692675925 1317.45168092012 "u" "u 0"
512.718182739697 1616.74241546455 "u" "u 0"
382.0712455766 884.25146091033 "u" "u 0"
471.001225182626 853.011875504354 "u" "u 0"
530.603144191881 1824.24380306469 "u" "u 0"
424.140174105793 1702.68763918426 "u" "u 0"
377.137266985644 1825.95093026751 "u" "u 0"
448.048048599632 1277.64364872166 "u" "u 0"
430.181272962797 1691.08494882534 "u" "u 0"
541.370545643346 1688.63426659293 "u" "u 0"
410.913017740377 820.762491747279 "u" "u 0"
462.391099194904 1264.97540642337 "u" "u 0"
479.919420766892 865.81375851374 "u" "u 0"
470.305469125161 1320.50355990331 "u" "u 0"
478.200322819949 1704.95036208783 "u" "u 0"
445.013541467466 943.59019286842 "u" "u 0"
427.517486214972 1127.34906934345 "u" "u 0"
428.099940599829 1087.31956852077 "u" "u 0"
411.57039516475 1709.34882178622 "u" "u 0"
478.534440551429 1223.4216453895 "u" "u 0"
494.058054323235 1632.29162605172 "u" "u 0"
410.567680028765 1788.88100344185 "u" "u 0"
440.881461606994 1635.99580571888 "u" "u 0"
451.723491981791 957.67458538461 "u" "u 0"
403.64153059458 1806.87256685418 "u" "u 0"
487.995064247843 1518.68064256609 "u" "u 0"
522.055195142427 929.277084900098 "u" "u 0"
384.058257560532 994.333214709708 "u" "u 0"
491.373632725407 1153.74292771744 "u" "u 0"
450.76975688589 1600.00746290041 "u" "u 0"
486.068037280537 1524.03667807206 "u" "u 0"
399.342043951092 991.078073770532 "u" "u 0"
488.047342003943 1014.59851546588 "u" "u 0"
554.470376086186 1584.10945850822 "u" "u 0"
414.980420525487 1117.93063071571 "u" "u 0"
455.16812958893 931.663192435147 "u" "u 0"
438.081909962099 845.654625012136 "u" "u 0"
472.576761985716 1262.94663497108 "u" "u 0"
470.750333927594 716.430957496476 "u" "u 0"
438.642210635893 1645.65737471697 "u" "u 0"
507.880719747273 900.415400078717 "u" "u 0"
536.643598946271 1451.60291246286 "u" "u 0"
475.363406499261 1067.48445699313 "u" "u 0"
499.861859286544 953.616911954274 "u" "u 0"
408.988815387761 1817.84530508111 "u" "u 0"
471.30708714968 1652.97295097126 "u" "u 0"
402.649319515386 735.305203046954 "u" "u 0"
502.876024834727 1409.39679673011 "u" "u 0"
404.831798523109 965.56257712087 "u" "u 0"
365.338117740902 954.070746756874 "u" "u 0"
464.845632670782 1356.41257418555 "u" "u 0"
501.763990979544 1591.02456454389 "u" "u 0"
415.45752868593 1101.98108062365 "u" "u 0"
568.548791063688 1721.97028921973 "u" "u 0"
476.037376781604 930.186611201996 "u" "u 0"
606.276018475817 1255.59792851412 "u" "u 0"
402.676423889894 934.904329092606 "u" "u 0"
348.771221372405 1991.2418294056 "u" "u 0"
495.939897681526 1571.84315227175 "u" "u 0"
423.855570656611 985.823498018422 "u" "u 0"
425.749063277891 1158.5747563594 "u" "u 0"
518.278064724664 1169.18888248724 "u" "u 0"
415.494553971929 918.194267085384 "u" "u 0"
436.167670231367 1533.26189694869 "u" "u 0"
546.610721258498 671.369818869619 "u" "u 0"
494.329106154867 1802.00855097723 "u" "u 0"
413.584270750783 980.818766958551 "u" "u 0"
417.251718373666 1428.5608943413 "u" "u 0"
491.065835141415 1559.58749655737 "u" "u 0"
529.598225162767 1720.4378173344 "u" "u 0"
489.989897649254 891.108350885287 "u" "u 0"
477.530280452881 1460.68002419931 "u" "u 0"
548.453081678256 1652.98630205761 "u" "u 0"
407.615801249158 925.724473477543 "u" "u 0"
445.794941562289 1520.06426498411 "u" "u 0"
466.593315954081 823.098496716815 "u" "u 0"
429.770203613151 1187.07165436494 "u" "u 0"
463.507095301841 1050.16532239993 "u" "u 0"
424.73682560769 1665.3191690507 "u" "u 0"
405.995578200244 1762.98247043482 "u" "u 0"
445.227407727364 1805.26148287548 "u" "u 0"
510.829345922217 1333.01486401281 "u" "u 0"
460.523705289699 1576.18618262155 "u" "u 0"
564.463908638299 1433.77046144771 "u" "u 0"
418.56586861069 1389.0198355014 "u" "u 0"
533.857717569552 1065.56070367768 "u" "u 0"
538.621582948123 1076.31127191883 "u" "u 0"
465.216998771902 1160.92510380532 "u" "u 0"
457.193821480715 1758.87922518008 "u" "u 0"
421.460409546784 963.154025407777 "u" "u 0"
423.745775700123 1596.15320799643 "u" "u 0"
449.496564831155 960.37623941941 "u" "u 0"
469.323436001771 1316.91041216673 "u" "u 0"
415.592474355641 1374.69311046224 "u" "u 0"
473.991577214805 945.98546877293 "u" "u 0"
435.646365714315 1160.30778330156 "u" "u 0"
512.124833120161 1591.00971694457 "u" "u 0"
459.603761317687 1279.92012707892 "u" "u 0"
527.349583216478 1124.24863112937 "u" "u 0"
366.755448753595 1759.88497647747 "u" "u 0"
432.731362487309 1222.26137947342 "u" "u 0"
442.631535490641 1523.2320054089 "u" "u 0"
418.566194334099 948.949557617467 "u" "u 0"
445.50922609444 1789.09518389849 "u" "u 0"
502.096852487823 1470.13989369381 "u" "u 0"
449.001717648499 1773.83853142854 "u" "u 0"
411.58489625245 1570.26347688724 "u" "u 0"
501.74199171377 1110.16523064623 "u" "u 0"
548.408748414224 1524.61574240354 "u" "u 0"
499.219017635547 1014.24704235329 "u" "u 0"
422.897551247375 1021.49932348998 "u" "u 0"
437.933729861611 1535.52794956535 "u" "u 0"
387.484857813543 1847.5503292581 "u" "u 0"
480.665924148337 1260.92318529235 "u" "u 0"
454.852564052955 1663.08838075232 "u" "u 0"
459.112167561064 961.281684168563 "u" "u 0"
502.165579839936 1043.20414375235 "u" "u 0"
503.458939095085 965.167071456793 "u" "u 0"
504.166174120542 1090.11033701785 "u" "u 0"
498.395578840519 1136.64452666889 "u" "u 0"
538.660167249314 1891.77810275753 "u" "u 0"
414.017999269548 1158.22192401693 "u" "u 0"
548.045906293697 1624.38433519428 "u" "u 0"
440.952430753391 1496.17944201927 "u" "u 0"
434.972439093287 1037.66756151285 "u" "u 0"
474.760517124349 1585.52444750594 "u" "u 0"
431.696755914843 1600.75044382315 "u" "u 0"
509.080712613909 1040.16199775692 "u" "u 0"
402.202986010583 1007.34454300272 "u" "u 0"
415.413286381022 1758.07170967759 "u" "u 0"
505.585886322034 1137.04020194802 "u" "u 0"
500.490582361805 1250.79022400063 "u" "u 0"
585.139443677868 1396.81873994285 "u" "u 0"
396.784764784076 1163.40312930785 "u" "u 0"
484.722318547454 1329.70836497249 "u" "u 0"
453.111977061631 1012.88654773172 "u" "u 0"
365.296714238545 1746.48518919322 "u" "u 0"
460.313147967565 1048.25620358496 "u" "u 0"
352.941870582572 1245.21044582848 "u" "u 0"
490.58383818085 1127.0376608011 "u" "u 0"
399.856362596123 1817.72960449745 "u" "u 0"
408.718730400125 1860.07964878613 "u" "u 0"
455.22683955013 1642.0895058446 "u" "u 0"
470.032274854565 1624.10724749236 "u" "u 0"
532.824632112933 1227.27901434097 "u" "u 0"
455.058040896325 1683.21912948634 "u" "u 0"
525.697733978483 1208.05319529437 "u" "u 0"
411.007102532354 1355.75581043228 "u" "u 0"
423.278237039753 1741.21557192616 "u" "u 0"
441.51368193097 1784.99598619352 "u" "u 0"
467.86166855348 1006.29354605594 "u" "u 0"
546.769572451179 1339.96328683331 "u" "u 0"
406.46806595512 1254.46493763628 "u" "u 0"
403.685780941252 999.625156287635 "u" "u 0"
445.447008162151 918.019625574082 "u" "u 0"
409.513068868527 1171.34141974149 "u" "u 0"
459.667167585019 1117.49578458602 "u" "u 0"
626.777222704557 1444.5175676222 "u" "u 0"
475.185719043028 1038.8066761405 "u" "u 0"
381.145817711065 1057.30731069124 "u" "u 0"
414.002206036334 899.684666130426 "u" "u 0"
436.186253693836 1010.71048926674 "u" "u 0"
429.32711496492 921.804300982 "u" "u 0"
433.533717752205 1238.99480812293 "u" "u 0"
409.602549304108 1001.17753852791 "u" "u 0"
383.475539842145 1098.6908013426 "u" "u 0"
535.03830307801 1093.4915475405 "u" "u 0"
429.19907961103 1752.89607659471 "u" "u 0"
392.361694165209 1761.3879765098 "u" "u 0"
527.782270766616 1854.68114017822 "u" "u 0"
573.721977209318 1815.68999889882 "u" "u 0"
337.063865249613 1631.90896222609 "u" "u 0"
475.351092879416 1131.67433079014 "u" "u 0"
413.688734763271 1121.38572650742 "u" "u 0"
625.512756465366 1404.04735367204 "u" "u 0"
477.546565530895 1734.64491439621 "u" "u 0"
476.78632577661 954.124762724735 "u" "u 0"
449.527484128152 1779.97560325556 "u" "u 0"
449.603564493805 1214.67579568031 "u" "u 0"
560.034348377035 1843.53999192964 "u" "u 0"
502.198091095871 1970.42300041097 "u" "u 0"
403.486678747642 982.115676589248 "u" "u 0"
427.290534182532 1327.02661916875 "u" "u 0"
407.868581444237 933.005225320537 "u" "u 0"
472.704838028481 1715.52852191919 "u" "u 0"
507.495647959889 1067.45468389591 "u" "u 0"
484.249569498316 1413.68770074673 "u" "u 0"
448.553894992236 1326.27476040638 "u" "u 0"
437.403896135935 1117.22580281783 "u" "u 0"
439.990815525401 1687.02319040446 "u" "u 0"
463.864490877594 1162.73748590985 "u" "u 0"
443.150467617524 1169.25060526712 "u" "u 0"
469.041155040708 1633.65806738608 "u" "u 0"
422.757263547447 1690.59061532026 "u" "u 0"
450.741972670272 1592.54375091465 "u" "u 0"
355.974072752616 1047.55978610431 "u" "u 0"
419.309376018765 1707.22585241366 "u" "u 0"
583.380553492573 1443.97720795462 "u" "u 0"
511.345290329315 1019.48848777543 "u" "u 0"
428.91215429647 1079.33568378169 "u" "u 0"
424.525365683295 1664.95902618667 "u" "u 0"
517.416548705814 1172.89001475966 "u" "u 0"
445.010632861607 1600.75633374116 "u" "u 0"
474.154646143962 1122.04582502223 "u" "u 0"
403.876290473846 1470.97817905349 "u" "u 0"
496.751985342222 810.464803815205 "u" "u 0"
416.01865429232 1597.95000392502 "u" "u 0"
512.033802238985 1098.08066935083 "u" "u 0"
422.867113004112 1260.09625330406 "u" "u 0"
375.999655581921 1705.53636124679 "u" "u 0"
519.590646629025 804.119126315664 "u" "u 0"
468.027635767922 1675.02258178356 "u" "u 0"
396.041063504191 1075.75917208243 "u" "u 0"
424.844246713546 1371.12761584798 "u" "u 0"
404.726951655483 1015.51823958801 "u" "u 0"
445.75924570648 1402.45258434316 "u" "u 0"
565.556353783505 1749.31174155579 "u" "u 0"
565.10965539691 1498.70532680702 "u" "u 0"
468.65920401136 1272.48086188262 "u" "u 0"
408.009330351671 2039.05466079614 "u" "u 0"
419.565038106132 1833.02512601892 "u" "u 0"
503.897281017585 1520.50737432638 "u" "u 0"
587.869257893536 1610.44883164458 "u" "u 0"
576.782187113466 1360.7318280355 "u" "u 0"
369.026719536667 973.567482662136 "u" "u 0"
607.887020698164 1337.04617164459 "u" "u 0"
470.366451013629 1153.96829919646 "u" "u 0"
430.149610375287 1140.42273464143 "u" "u 0"
462.112839252369 891.462843835254 "u" "u 0"
459.260700986297 1811.93107903118 "u" "u 0"
398.658710048924 1848.37815188888 "u" "u 0"
428.528998230699 1592.33999117312 "u" "u 0"
496.627045995377 1531.50459208778 "u" "u 0"
432.469769679748 992.874711385676 "u" "u 0"
454.977273058158 1152.95032349085 "u" "u 0"
374.404116761788 910.764534786138 "u" "u 0"
466.083697332267 1223.95693181426 "u" "u 0"
471.078558253744 1114.07421478071 "u" "u 0"
417.429118674165 1636.03957658372 "u" "u 0"
586.833095121315 1523.94467065289 "u" "u 0"
464.097528272242 1232.61357777966 "u" "u 0"
503.622897901336 980.920102558184 "u" "u 0"
538.207797840098 1825.68317809175 "u" "u 0"
474.645005037405 1202.16324228538 "u" "u 0"
463.715029114636 791.32871445211 "u" "u 0"
563.881289940997 1647.98031323867 "u" "u 0"
569.758011326029 1690.61167442627 "u" "u 0"
618.169211603248 1205.82489434291 "u" "u 0"
421.246255797435 989.45973117301 "u" "u 0"
510.757055938058 1161.04786536998 "u" "u 0"
466.499766181695 776.935875297045 "u" "u 0"
476.603245250329 1074.86442975872 "u" "u 0"
408.539087974088 1598.75635546721 "u" "u 0"
525.07726284732 1327.55908754877 "u" "u 0"
481.851918617676 1317.57794493975 "u" "u 0"
484.837075954383 1177.83109675998 "u" "u 0"
460.904453021652 1683.59046079015 "u" "u 0"
424.688960747096 1584.17046773099 "u" "u 0"
544.038306099757 1406.93951947567 "u" "u 0"
441.510139060051 1618.4966271139 "u" "u 0"
540.44810068756 1896.40557204193 "u" "u 0"
402.385212248992 1998.71888403246 "u" "u 0"
516.807842396263 1751.12630830469 "u" "u 0"
431.014543257613 1539.76116605524 "u" "u 0"
416.632565073072 1333.73861222258 "u" "u 0"
443.895036968535 1657.01970717685 "u" "u 0"
557.941914999972 1697.0585116215 "u" "u 0"
473.242670269304 1748.3190415533 "u" "u 0"
489.540800948303 1109.19653866473 "u" "u 0"
588.161399531786 1488.5805838424 "u" "u 0"
414.771016319107 1062.77870603313 "u" "u 0"
539.111841691741 974.621431528975 "u" "u 0"
367.568126575608 1913.16006086304 "u" "u 0"
530.314683476735 869.132512163938 "u" "u 0"
447.094590504944 1230.97193024516 "u" "u 0"
435.216325427779 1148.506494642 "u" "u 0"
449.777962205526 1000.53966676928 "u" "u 0"
415.187908742346 1580.03345223392 "u" "u 0"
417.612585707843 1422.6326841096 "u" "u 0"
520.091739258853 1452.44752382324 "u" "u 0"
511.284144443527 1333.98612170235 "u" "u 0"
436.983874387119 1447.34465747025 "u" "u 0"
519.060463196892 1149.89599556046 "u" "u 0"
425.682745326212 1248.46786567652 "u" "u 0"
530.436058494204 1627.32020371992 "u" "u 0"
576.42202581239 1416.82912811742 "u" "u 0"
486.370597531293 1240.45234870537 "u" "u 0"
436.04861829981 1415.14200653811 "u" "u 0"
443.282388718209 1255.7589776287 "u" "u 0"
477.898611482664 1267.99534002718 "u" "u 0"
503.318249998144 1594.06485351425 "u" "u 0"
403.942585262051 1468.13365142614 "u" "u 0"
600.86097718146 1656.04279436066 "u" "u 0"
549.774178706398 1911.5056832982 "u" "u 0"
429.018286699555 825.514940185136 "u" "u 0"
510.814041179583 1146.1990952801 "u" "u 0"
526.50084194977 1654.20509925151 "u" "u 0"
475.013430265192 845.727615961064 "u" "u 0"
455.600447272098 1501.04854699689 "u" "u 0"
485.38532045952 1132.74398357403 "u" "u 0"
433.904890406452 1182.9959615161 "u" "u 0"
409.680093374162 1776.70678744203 "u" "u 0"
421.08788123001 1219.36387109367 "u" "u 0"
438.185338001992 979.398911420134 "u" "u 0"
405.215474801888 1156.92346766253 "u" "u 0"
443.806015060403 1348.18342984721 "u" "u 0"
396.424149579498 1749.18377257482 "u" "u 0"
407.254337117516 1675.73136141329 "u" "u 0"
545.829255869982 882.817608984684 "u" "u 0"
445.003602818444 1223.8224139448 "u" "u 0"
544.978113966274 1385.29294764932 "u" "u 0"
435.340842447143 1689.05895336417 "u" "u 0"
482.674512900436 1005.89179926433 "u" "u 0"
445.430815614865 1349.3386041246 "u" "u 0"
452.735316251291 1224.40794077477 "u" "u 0"
500.615499423814 1760.85692710627 "u" "u 0"
400.977884960173 1094.50505744418 "u" "u 0"
411.114964954123 1605.29671689609 "u" "u 0"
516.912968086527 1725.04123613775 "u" "u 0"
433.11877609655 1080.75823835914 "u" "u 0"
547.086091313304 1628.95219946593 "u" "u 0"
455.753509418114 1116.15593125723 "u" "u 0"
550.338257914704 1404.87429498077 "u" "u 0"
455.32339601389 1172.8320972758 "u" "u 0"
474.538808971964 1608.03258959107 "u" "u 0"
424.403809892359 1760.37947499906 "u" "u 0"
442.495025626373 1293.909927346 "u" "u 0"
414.940842576643 895.112530163538 "u" "u 0"
483.456337638632 968.134820065521 "u" "u 0"
438.931032063312 1824.97969071841 "u" "u 0"
428.490041342406 1055.77411463322 "u" "u 0"
417.883768980776 876.019619274527 "u" "u 0"
475.448160189638 859.639185360586 "u" "u 0"
416.377300586655 1259.10877393509 "u" "u 0"
455.638929455688 1158.22577442087 "u" "u 0"
441.047756135933 1717.86909954569 "u" "u 0"
491.054008152358 1710.18103787044 "u" "u 0"
411.360202323658 1819.34999072776 "u" "u 0"
515.428673611166 1057.21816024432 "u" "u 0"
387.543021575866 801.633991591444 "u" "u 0"
533.254532915396 1926.65528370211 "u" "u 0"
423.585173482494 915.813731999279 "u" "u 0"
541.195743136739 1951.96206386023 "u" "u 0"
495.360209474609 892.481037464678 "u" "u 0"
516.334121561658 922.935418306643 "u" "u 0"
447.58808590844 1487.04882426393 "u" "u 0"
408.856167306934 1751.01471467498 "u" "u 0"
457.162460701482 1398.13455805077 "u" "u 0"
501.526157704028 1594.1982124156 "u" "u 0"
414.68467308553 1183.23613345724 "u" "u 0"
524.138644803981 1297.29880814389 "u" "u 0"
538.794198328762 1089.58052413177 "u" "u 0"
445.506897000061 1348.9198355978 "u" "u 0"
402.069749255776 1198.93407308993 "u" "u 0"
579.338059901758 1293.14004719848 "u" "u 0"
440.149413465745 1141.99209673587 "u" "u 0"
466.806248574662 1706.44317134907 "u" "u 0"
478.680516816167 1501.76411533147 "u" "u 0"
421.797093287924 963.486088305502 "u" "u 0"
541.949207863527 1616.98592312695 "u" "u 0"
479.957969077023 898.130935949204 "u" "u 0"
565.550950182642 1629.19269850641 "u" "u 0"
562.767044575319 1741.93832469862 "u" "u 0"
475.310973067606 1368.53700704239 "u" "u 0"
407.959581930806 1459.39376749205 "u" "u 0"
468.76827496134 1545.03994744892 "u" "u 0"
523.200736754063 1619.32392571295 "u" "u 0"
445.477556076941 1040.85088948401 "u" "u 0"
425.96098297133 998.98703777424 "u" "u 0"
531.305691811947 1391.31726770253 "u" "u 0"
437.770194679403 979.356117867942 "u" "u 0"
443.345207201519 1172.64871340778 "u" "u 0"
470.444030236605 1693.1857746858 "u" "u 0"
448.052330140752 1258.55156739252 "u" "u 0"
414.864573880497 1723.48309979615 "u" "u 0"
508.201088637244 1815.22315929013 "u" "u 0"
513.385497346198 2061.27307892809 "u" "u 0"
531.161866703038 1789.58825679718 "u" "u 0"
447.992103205373 1358.58380065598 "u" "u 0"
372.383732195204 1880.04562331875 "u" "u 0"
507.338269571105 1200.13905397148 "u" "u 0"
479.128057630437 1033.76394424337 "u" "u 0"
469.769883557162 1146.18242977837 "u" "u 0"
433.83027683291 1034.33202813512 "u" "u 0"
450.613958369567 1024.148625804 "u" "u 0"
539.759632433319 1648.66176146425 "u" "u 0"
436.172081844142 1587.88207947796 "u" "u 0"
501.343380120311 823.653158991246 "u" "u 0"
497.814815595028 1268.62310785189 "u" "u 0"
407.081158164847 1133.15227197997 "u" "u 0"
450.782100696828 1806.66026620643 "u" "u 0"
448.602183277482 878.411374611514 "u" "u 0"
487.39632589956 1184.37908832754 "u" "u 0"
483.096862086591 1008.42358225232 "u" "u 0"
505.184426937237 1171.43287342936 "u" "u 0"
501.87306254933 1000.40192806593 "u" "u 0"
473.2243288126 1088.94289642064 "u" "u 0"
457.992542908622 1132.30761648035 "u" "u 0"
535.748182026803 1542.79577201421 "u" "u 0"
392.479849332383 1056.42718114227 "u" "u 0"
478.509360268377 891.175490543362 "u" "u 0"
476.444184246176 1777.17820016582 "u" "u 0"
498.865030326924 1446.01535231741 "u" "u 0"
440.287109586844 698.292867911398 "u" "u 0"
433.288888514477 1254.91055177617 "u" "u 0"
375.304706098259 1776.75781238281 "u" "u 0"
435.414393820839 1806.81172431925 "u" "u 0"
556.831338654844 1484.28886377829 "u" "u 0"
421.831919840274 1080.72809611477 "u" "u 0"
381.829061674142 1418.58886657356 "u" "u 0"
458.96392536754 1340.56978963067 "u" "u 0"
542.048972661724 1755.01581796787 "u" "u 0"
495.553099210057 975.599424432547 "u" "u 0"
506.681933046815 1421.73022316938 "u" "u 0"
539.356370230341 1325.05815548025 "u" "u 0"
426.500348887372 1570.86499624901 "u" "u 0"
527.531564852139 1189.31713519616 "u" "u 0"
514.195589258862 1525.48895928328 "u" "u 0"
490.463451882033 722.738160807231 "u" "u 0"
405.283597476515 1217.85797041058 "u" "u 0"
457.415284925099 1458.00624470938 "u" "u 0"
388.279612218664 1852.22413091359 "u" "u 0"
457.247686077652 1231.93645801329 "u" "u 0"
471.922521884889 992.257055217928 "u" "u 0"
429.698465864926 1754.78783838239 "u" "u 0"
527.66376840918 1470.46147809859 "u" "u 0"
444.371293539471 1489.30662187587 "u" "u 0"
388.567230244598 1561.1309746757 "u" "u 0"
403.966699043638 1647.11815669505 "u" "u 0"
465.178052314741 1539.54399253717 "u" "u 0"
447.239368882484 760.223420865963 "u" "u 0"
549.933300641772 1722.54259074958 "u" "u 0"
486.291863477599 1725.11622826367 "u" "u 0"
550.529361539112 1081.57430895236 "u" "u 0"
461.771701326024 1606.28566029339 "u" "u 0"
557.303155412013 1494.02391448082 "u" "u 0"
454.204837929399 1627.19554768073 "u" "u 0"
469.491048298973 1492.75941058371 "u" "u 0"
476.45558777178 1607.16099436754 "u" "u 0"
394.174542621486 1014.2192808184 "u" "u 0"
482.166158594632 1260.92824389167 "u" "u 0"
415.830535615939 1888.00848512562 "u" "u 0"
440.024104503772 1163.12971493976 "u" "u 0"
627.649629993368 1198.64116470728 "u" "u 0"
531.841040810698 1262.2824034331 "u" "u 0"
532.17133676895 1880.13411366358 "u" "u 0"
380.746815326905 1045.36229186646 "u" "u 0"
428.987630572818 1012.20565319064 "u" "u 0"
433.093878786329 1839.0925600939 "u" "u 0"
454.157569570901 1568.93372533389 "u" "u 0"
438.246174582829 1228.74911310468 "u" "u 0"
513.83705333692 1495.44799486681 "u" "u 0"
385.176523778572 1046.12719267027 "u" "u 0"
390.84403040374 1445.89152258515 "u" "u 0"
463.120241246947 1066.54198730998 "u" "u 0"
504.361069278998 1469.68469205691 "u" "u 0"
428.164986733212 1035.90478961643 "u" "u 0"
457.435496848339 1132.12576706387 "u" "u 0"
424.320963734602 1099.73483182302 "u" "u 0"
521.605686185233 1457.61772743673 "u" "u 0"
471.214541498027 1386.34630932916 "u" "u 0"
513.39611510331 651.993079726549 "u" "u 0"
427.305831948532 1267.35267563208 "u" "u 0"
426.328053248479 1678.84057958189 "u" "u 0"
382.346060690088 1873.09152723189 "u" "u 0"
526.432059443011 1394.53705607337 "u" "u 0"
397.277619211228 749.125968090732 "u" "u 0"
456.166986196417 1080.43457720455 "u" "u 0"
581.885994777219 1538.80333748454 "u" "u 0"
406.007386076653 913.480387094488 "u" "u 0"
465.50595863495 859.482522179954 "u" "u 0"
489.620739926033 1098.45589530305 "u" "u 0"
518.353954831597 745.665653028048 "u" "u 0"
375.366605484309 2089.50854860582 "u" "u 0"
458.043562372659 1630.36467364512 "u" "u 0"
403.299981637714 1305.88603183851 "u" "u 0"
481.90250514501 1167.46307179856 "u" "u 0"
497.84943203488 1195.6045271527 "u" "u 0"
606.963483798112 1448.16065913771 "u" "u 0"
481.794849596964 1003.68399331192 "u" "u 0"
413.119245700448 1695.22421926963 "u" "u 0"
493.19332113654 1379.8732310701 "u" "u 0"
630.707635937436 1421.89119242009 "u" "u 0"
573.300507801472 1793.82664620159 "u" "u 0"
496.648603848482 1013.02512453234 "u" "u 0"
532.651869798582 1858.98066609452 "u" "u 0"
481.683334256326 1893.75932723068 "u" "u 0"
398.063591807932 1748.4638938142 "u" "u 0"
431.121283438029 1263.5771725738 "u" "u 0"
392.825529790234 921.0189156123 "u" "u 0"
546.101627638738 1420.56556556771 "u" "u 0"
490.174532134795 960.715514248719 "u" "u 0"
475.843808432941 1475.4575407812 "u" "u 0"
481.656166812155 1745.77827495868 "u" "u 0"
541.866176642401 1062.31158087937 "u" "u 0"
440.649600652326 1329.81877536673 "u" "u 0"
397.894385905973 1928.38269351956 "u" "u 0"
507.733823002675 1183.47678107375 "u" "u 0"
458.954034168376 1564.06394877833 "u" "u 0"
458.455809301657 1582.41312869522 "u" "u 0"
450.297065835939 1527.39435424837 "u" "u 0"
456.527606115181 1504.68362997715 "u" "u 0"
462.083562064883 1098.085522564 "u" "u 0"
409.386664806292 1428.75622275105 "u" "u 0"
461.287643657321 1397.92717530205 "u" "u 0"
519.037911625402 1102.35209676506 "u" "u 0"
465.242459437113 1570.7562362169 "u" "u 0"
487.389952860253 960.304089409194 "u" "u 0"
481.988338408718 1398.1804441884 "u" "u 0"
550.157887394718 803.795214051766 "u" "u 0"
