"LABEL" "pFtr" "pFte" "pFprodtr" "pFprodte" "Ktr" "Kte" "pprtr" "pprte" "pprprodtr" "pprprodte" "pretr" "prete" "preprodtr" "preprodte"
"turk_ga_s1119_dpmog_1_9_1" 0.685855225151498 0.66779089376054 NA NA 2 2 0.602450750980997 0.583777680195722 NA NA 0.796063884699857 0.78005029337804 NA NA
"turk_ga_s1119_emmog_1_10_1" 0.683501256939378 0.672516209185852 NA NA 3 3 0.656692779720427 0.626383163376004 NA NA 0.712591722923392 0.725984911986587 NA NA
"turk_ga_s1119_emmog_1_1_1" 0.649910853284496 0.703489088891629 NA NA 3 3 0.648292905957256 0.690074981859228 NA NA 0.651536896652935 0.717435037720034 NA NA
"turk_ga_s1119_emmog_1_2_1" 0.65428119792002 0.669562182495056 NA NA 3 3 0.618569026377124 0.623006422746626 NA NA 0.694369604161818 0.723637887678123 NA NA
"turk_ga_s1119_emmog_1_3_1" 0.686083243808086 0.725335293036928 NA NA 2 2 0.604704970466552 0.645731108930324 NA NA 0.79277046243535 0.827326068734283 NA NA
"turk_ga_s1119_emmog_1_4_1" 0.703374798080438 0.736718658379266 NA NA 3 3 0.658580077633374 0.690279100432203 NA NA 0.754707853000416 0.789857502095557 NA NA
"turk_ga_s1119_emmog_1_5_1" 0.66298817157848 0.666350523611934 NA NA 3 3 0.651505987898163 0.630355140186916 NA NA 0.674882341629303 0.706705783738473 NA NA
"turk_ga_s1119_emmog_1_6_1" 0.695560052290718 0.679554175041111 NA NA 2 2 0.616379034060974 0.602397149335925 NA NA 0.798083054158275 0.779379715004191 NA NA
"turk_ga_s1119_emmog_1_7_1" 0.688861611282332 0.709210097424939 NA NA 2 2 0.610973174074799 0.624386199859703 NA NA 0.789510439966398 0.820704107292539 NA NA
"turk_ga_s1119_emmog_1_8_1" 0.670011839657214 0.634533108293755 NA NA 3 3 0.6445034980205 0.596663467926478 NA NA 0.697622541825654 0.677535624476110 NA NA
"turk_ga_s1119_emmog_1_9_1" 0.688983187202966 0.745903257650543 NA NA 3 3 0.655609840815711 0.705113848450915 NA NA 0.725936459419248 0.791701592623637 NA NA
"turk_ga_s1121_emmog_1_10_1" 0.681426674838563 0.667318908748824 NA NA 4 4 0.65103109767458 0.604554441944501 NA NA 0.714799494137742 0.74462546187437 NA NA
"turk_ga_s1121_emmog_1_1_1" 0.668327679942306 0.738718790562724 NA NA 5 5 0.637530200556395 0.677236455270895 NA NA 0.702251691665869 0.812479005710446 NA NA
"turk_ga_s1121_emmog_1_2_1" 0.658194449498581 0.675793877162959 NA NA 3 3 0.606198677384704 0.617571418641829 NA NA 0.719946793770437 0.746137050722205 NA NA
"turk_ga_s1121_emmog_1_3_1" 0.658649750956471 0.690909090909091 NA NA 3 3 0.596301818048141 0.621966794380587 NA NA 0.735557985217131 0.777040644944576 NA NA
"turk_ga_s1121_emmog_1_4_1" 0.628806533121803 0.644648863314017 NA NA 4 4 0.672665203776874 0.622914871955517 NA NA 0.590317070835832 0.667954316425932 NA NA
"turk_ga_s1121_emmog_1_5_1" 0.665343161151295 0.660940667193459 NA NA 2 2 0.58093733338046 0.559276702133845 NA NA 0.778445430864652 0.807776284850522 NA NA
"turk_ga_s1121_emmog_1_6_1" 0.585219880875139 0.649114729396007 NA NA 4 4 0.645346443005361 0.647083368104815 NA NA 0.535342338756405 0.65115888478334 NA NA
"turk_ga_s1121_emmog_1_7_1" 0.555178905706798 0.560054731260957 NA NA 3 3 0.591574484091026 0.570520080146354 NA NA 0.523002121195326 0.549966409136715 NA NA
"turk_ga_s1121_emmog_1_8_1" 0.57579954077888 0.632726617408542 NA NA 4 4 0.649646801716421 0.682542768273717 NA NA 0.51702750500068 0.589687604971448 NA NA
"turk_ga_s1121_emmog_1_9_1" 0.558027487418762 0.641724951371932 NA NA 3 3 0.59123364102379 0.632639738882089 NA NA 0.52835297496385 0.651074907625125 NA NA
"turk_ga_s1127_dpmog_1_10_1" 0.700752110030161 0.706671136439826 NA NA 2 2 0.614429371934268 0.619352311308436 NA NA 0.815294963666783 0.822651981614778 NA NA
"turk_ga_s1127_dpmog_1_1_1" 0.694485408773502 0.671370440885504 NA NA 2 2 0.608445995229365 0.589407446250655 NA NA 0.808865892061203 0.77981094441072 NA NA
"turk_ga_s1127_dpmog_1_2_1" 0.698084636771208 0.696262554605533 NA NA 2 2 0.612127073372887 0.611329661683714 NA NA 0.812127076108971 0.80860289653976 NA NA
"turk_ga_s1127_dpmog_1_3_1" 0.69656519755148 0.714093759331144 NA NA 2 2 0.610717177262333 0.626826551340017 NA NA 0.810495959947504 0.82958980140491 NA NA
"turk_ga_s1127_dpmog_1_4_1" 0.697531061543124 0.671370440885504 NA NA 2 2 0.611381459248472 0.589407446250655 NA NA 0.811941531404228 0.77981094441072 NA NA
"turk_ga_s1127_dpmog_1_5_1" 0.700293524661253 0.701986260454002 NA NA 2 2 0.614064807403761 0.616337769619091 NA NA 0.814695350270666 0.815280548087763 NA NA
"turk_ga_s1127_dpmog_1_6_1" 0.69093461105508 0.75398335758797 NA NA 2 2 0.605772306671564 0.661710767618549 NA NA 0.803958915999614 0.876159916746163 NA NA
"turk_ga_s1127_dpmog_1_7_1" 0.699571675373788 0.697745595700209 NA NA 2 2 0.613139694293194 0.612476246641767 NA NA 0.814370384968573 0.810597519729424 NA NA
"turk_ga_s1127_dpmog_1_8_1" 0.700995442903386 0.708882500093343 NA NA 2 2 0.6146719476766 0.62241017571466 NA NA 0.815526632478919 0.823259040846415 NA NA
"turk_ga_s1127_dpmog_1_9_1" 0.68463898345785 0.673883123163337 NA NA 2 2 0.598642696960825 0.590020844189682 NA NA 0.799486974132761 0.785534645737576 NA NA
"turk_ga_s1127_emmog_1_10_1" 0.704991313807752 0.672649939516916 NA NA 3 3 0.639589366701273 0.611450056753689 NA NA 0.785292280082353 0.747463359639234 NA NA
"turk_ga_s1127_emmog_1_1_1" 0.719749555403755 0.740830310358726 NA NA 3 3 0.668295456995623 0.692070186007983 NA NA 0.779787787174982 0.796982048391292 NA NA
"turk_ga_s1127_emmog_1_2_1" 0.728222976415956 0.724584398976982 NA NA 3 3 0.672512501420616 0.671903950196398 NA NA 0.793997157077744 0.78622842771659 NA NA
"turk_ga_s1127_emmog_1_3_1" 0.694708728709545 0.682557445538645 NA NA 2 2 0.608702236250878 0.598874124500884 NA NA 0.809018940235736 0.79342641574885 NA NA
"turk_ga_s1127_emmog_1_4_1" 0.681612656918292 0.696327106621607 NA NA 2 2 0.596563022400535 0.608924395946999 NA NA 0.794944797829652 0.813025756655973 NA NA
"turk_ga_s1127_emmog_1_5_1" 0.700362554490072 0.71273106738223 NA NA 2 2 0.61367564109744 0.624926475393765 NA NA 0.81556856348564 0.829242910415402 NA NA
"turk_ga_s1127_emmog_1_6_1" 0.686290625914214 0.701608989435174 NA NA 2 2 0.600626905000688 0.615954378605139 NA NA 0.800454532112863 0.814933657098257 NA NA
"turk_ga_s1127_emmog_1_7_1" 0.715699516740151 0.712192739703728 NA NA 3 3 0.689451817802978 0.670960815888352 NA NA 0.744024831542179 0.758824039545573 NA NA
"turk_ga_s1127_emmog_1_8_1" 0.705921281861649 0.67819139006086 NA NA 2 2 0.618017392509114 0.595462890112772 NA NA 0.822977772373338 0.787615991674618 NA NA
"turk_ga_s1127_emmog_1_9_1" 0.68560685659054 0.722827709764109 NA NA 2 2 0.600625521826644 0.634493152480178 NA NA 0.79859908506543 0.839736362847976 NA NA
"turk_mpg_1_10_1" 0.468818756537873 0.47649649794209 0.336796558963593 0.349748437261778 5 5 0.529981853049082 0.522610279559674 0.265682671732059 0.272511285340936 0.420312198419226 0.437860792250017 0.459893964210739 0.48808510638298
"turk_mpg_1_1_1" 0.465185057087524 0.453614224971009 0.297543308881883 0.276394093013004 3 3 0.465029432597152 0.440806360733738 0.217248182221991 0.19626870343705 0.465340785773837 0.467188640435273 0.471991973611682 0.467073897497019
"turk_mpg_1_2_1" 0.497457360583213 0.455858251646619 0.31103402283732 0.280020097136158 3 3 0.458206865292313 0.42685892981237 0.21596154831956 0.193652999768358 0.54406232756087 0.489084997677659 0.555644832403446 0.505441354292621
"turk_mpg_1_3_1" 0.448110836283168 0.459651898734177 0.283953332386365 0.273970088998991 3 3 0.448608632905276 0.456731084179496 0.207788027717378 0.195610874549623 0.447614143192253 0.462610311193682 0.448266845829103 0.457064135925306
"turk_mpg_1_4_1" 0.447695902034465 0.449841880481205 0.278425681327195 0.301298701298701 3 3 0.454121312782792 0.442186899115498 0.204450035755832 0.223048327137546 0.441449782121032 0.457766571561277 0.436285928772732 0.464123766337691
"turk_mpg_1_5_1" 0.451324953807526 0.471081634643519 0.286682087040206 0.279283334833889 3 3 0.448636329465017 0.461817950025497 0.208859011541642 0.197730749617542 0.454045997650224 0.48072457036693 0.456944401162046 0.475329451425072
"turk_mpg_1_6_1" 0.446989175188664 0.443832320162107 0.279543673162033 0.282723823026563 3 3 0.441274801153745 0.424453460909586 0.201927279083996 0.205292799612427 0.452853489707511 0.465065357308738 0.454083271179747 0.453936797000535
"turk_mpg_1_7_1" 0.450028610613323 0.441711824371266 0.3097700792422 0.326222513948146 4 4 0.471773595047238 0.463512429831596 0.232126028788061 0.253626886345411 0.430199843188009 0.421869816203305 0.465463344704367 0.457041513399895
"turk_mpg_1_8_1" 0.413956088954678 0.435990689554844 0.293463750289586 0.300565808259743 4 4 0.46977158493394 0.482414486921529 0.233143419606296 0.228732394366197 0.369995410966749 0.397717470638975 0.395891212796708 0.438174529756399
"turk_mpg_1_9_1" 0.54551801806118 0.536577969827913 0.316563854550312 0.31445901743466 3 3 0.453695906836637 0.433311566402743 0.206493171862922 0.202065137539793 0.683938143355635 0.704465529825492 0.67793597719975 0.708601688850721
"turk_s1028_dpmog_1_10_1" 0.52796805332011 0.546110842100629 0.3331416426 0.321195814648729 3 3 0.493708044213159 0.51404657329908 0.233056321575971 0.222590536173034 0.567337446445809 0.58244131455399 0.583892468777839 0.57664233576642
"turk_s1028_dpmog_1_1_1" 0.584168712217084 0.502475487816717 0.369363343576386 0.347935749369441 5 5 0.598930703261853 0.520096463022508 0.272782152137585 0.263364147909968 0.570116901957022 0.486009389671362 0.571822806084145 0.512514665623777
"turk_s1028_dpmog_1_2_1" 0.460072543325602 0.482099267697315 0.285390233583321 0.296988466467322 4 4 0.414386669332607 0.425340990667624 0.194985800248077 0.199641062455133 0.517080329876889 0.556338028169014 0.532093285074486 0.579616506877867
"turk_s1028_dpmog_1_3_1" 0.50587477531125 0.526369450366113 0.305862730280687 0.333941720687268 4 4 0.495283381125087 0.519674231332357 0.219777890031011 0.242770863836018 0.516929051632169 0.533239436619717 0.502807480345164 0.534771215480748
"turk_s1028_dpmog_1_4_1" 0.586556347308787 0.606095129592709 0.378165461623807 0.371723590150913 5 5 0.595797728262566 0.612903225806452 0.278440387271376 0.269585253456221 0.577597272475825 0.59943661971831 0.589185872589149 0.598465473145779
"turk_s1028_dpmog_1_5_1" 0.556869036693546 0.569967660169566 0.349801448664956 0.35095785440613 3 3 0.516673525019464 0.533109875735775 0.243486013790119 0.243378024852845 0.603846305819131 0.612300469483569 0.620918574718869 0.628987956898371
"turk_s1028_dpmog_1_6_1" 0.577561943276081 0.585995144475651 0.364055622950984 0.366648992576882 3 3 0.57597518297838 0.59428405909047 0.264997827500143 0.267065752631071 0.579157470492275 0.57793427230047 0.581378393024287 0.58465440710209
"turk_s1028_dpmog_1_7_1" 0.490363793238685 0.516395506976276 0.310843994285333 0.34411456514146 5 5 0.552000452079566 0.556992285124416 0.243752825497288 0.267630120612844 0.44110929853181 0.481314553990611 0.428893871524236 0.481807511737088
"turk_s1028_dpmog_1_8_1" 0.564039310457408 0.597166866746699 0.354928055230392 0.394143252869015 4 4 0.5704101859003 0.611105651105651 0.260074554066706 0.293660933660934 0.557809174912648 0.583849765258217 0.558692455155757 0.599157810306798
"turk_s1028_dpmog_1_9_1" 0.593352295445973 0.563817169966244 0.383399852560076 0.345909975516354 5 5 0.596194351364289 0.548261178140525 0.280672000729444 0.244410929737402 0.590537207110077 0.580281690140845 0.604738084187318 0.591582563882331
"turk_s1028_emmog_1_10_1" 0.352307152505292 0.381738105576577 0.256467876064041 0.28164497264667 9 9 0.545564957171876 0.562420032900749 0.250477051796224 0.272893438128313 0.260152294292633 0.288920187793427 0.262752295400756 0.290976417852269
"turk_s1028_emmog_1_1_1" 0.543426891098159 0.557462028925406 0.355778550453096 0.384446397188049 5 5 0.612089679097269 0.622265941441963 0.279284796046947 0.303784284226363 0.488615183142636 0.504882629107982 0.489979927600417 0.523429710867396
"turk_s1028_emmog_1_2_1" 0.421581525013034 0.434333099994615 0.291795436940498 0.296939751354798 7 7 0.524617497222516 0.509152884736776 0.245658973751309 0.235197576063628 0.352374447523948 0.378685446009389 0.359268572664636 0.402636697644264
"turk_s1028_emmog_1_3_1" 0.429771489223054 0.441566412963418 0.29388173523491 0.283227848101266 9 9 0.663020548848247 0.637539879475363 0.28819948015746 0.253810705423609 0.317925907528350 0.33774647887324 0.299792564147149 0.320357941834452
"turk_s1028_emmog_1_4_1" 0.459146169462698 0.458123336542273 0.30701101626906 0.295360081431843 7 7 0.596955468395731 0.577115137680126 0.266093001660292 0.248394920816094 0.373030701581084 0.379812206572770 0.362799989161842 0.364225941422593
"turk_s1028_emmog_1_5_1" 0.395087041084837 0.428553662479791 0.26144878674201 0.30027397260274 7 7 0.592728266442027 0.634388807069219 0.24869292633186 0.302650957290133 0.296290860649029 0.323568075117371 0.27558393000598 0.297934034070315
"turk_s1028_emmog_1_6_1" 0.428025006997709 0.406228293586478 0.297242262406696 0.268909058551344 6 6 0.55621222733279 0.529580440688198 0.257704360509195 0.228041050407486 0.347856421140570 0.329483568075117 0.351110925287385 0.327623590633131
"turk_s1028_emmog_1_7_1" 0.442101105898599 0.448648948565722 0.296193319461617 0.308673469387755 6 6 0.551284991955097 0.548352095483521 0.248482937047369 0.262579682625797 0.369016183385358 0.379624413145541 0.366578918558477 0.374395668149293
"turk_s1028_emmog_1_8_1" 0.4196244066507 0.478404201821534 0.288000706717683 0.335803273349076 8 8 0.579955347451399 0.590727197461018 0.259721688352297 0.284531530288395 0.328742302025887 0.401971830985915 0.323190316632631 0.409614620580057
"turk_s1028_emmog_1_9_1" 0.341379804417501 0.359492423309104 0.252692113077806 0.251295336787565 9 9 0.53124180263365 0.52256446991404 0.249493253716537 0.225823782234957 0.251496695021930 0.273990610328638 0.25597406569209 0.283243486073675
"turk_s1028_flgfa_1_10_1" 0.51577297924919 0.530063740814421 0.288370241027847 0.297116567699139 4 4 0.473257310410175 0.466919390601531 0.199381508421762 0.198626707674701 0.56668153107131 0.612957746478873 0.520828407613192 0.589346349745337
"turk_s1028_flgfa_1_1_1" 0.501853422548927 0.511443233322096 0.287308969784447 0.271880457985639 2 2 0.424727823786672 0.425437776531439 0.189424322775224 0.174612077023743 0.61320410709145 0.641032863849765 0.594532442607576 0.613800657174143
"turk_s1028_flgfa_1_2_1" 0.549941485114172 0.572163947163947 0.344349037048446 0.359231865372871 5 5 0.56454086545892 0.592536712935023 0.255169855645884 0.266244216455442 0.53607816795272 0.553145539906103 0.52935199206823 0.55203336809176
"turk_s1028_flgfa_1_3_1" 0.492240324973942 0.543356365083385 0.284097807726789 0.30898542780138 2 2 0.418959662771606 0.441946683928677 0.187547221568156 0.199023127170011 0.596590594783158 0.705164319248827 0.585535434941888 0.690485912617401
"turk_s1028_flgfa_1_4_1" 0.493203932285678 0.527375653601832 0.311611514219112 0.325248508946322 4 4 0.477774508787117 0.48851172844448 0.222180830685804 0.229205027619886 0.509663180117072 0.572957746478873 0.521536936610181 0.55983574501369
"turk_s1028_flgfa_1_5_1" 0.495538879587799 0.512456579389684 0.285602164134218 0.284156663956769 2 2 0.420678983895582 0.425479129194319 0.188357327270049 0.184270917323079 0.602808808006458 0.644131455399061 0.590426845531504 0.620509607351709
"turk_s1028_flgfa_1_6_1" 0.497292655740412 0.495443247721624 0.300797317581925 0.307568637150631 4 4 0.485232130964402 0.485915492957746 0.215470384772381 0.22453954496208 0.509967994490762 0.505352112676057 0.498011331191561 0.488029827315544
"turk_s1028_flgfa_1_7_1" 0.561321980418542 0.570171375636869 0.348599930701606 0.365241344769298 4 4 0.577221622459874 0.562614259597806 0.25803326991095 0.266636197440585 0.54627477322375 0.57793427230047 0.537124269024001 0.57957480627856
"turk_s1028_flgfa_1_8_1" 0.533877185467856 0.52478795300948 0.33868768858723 0.314484126984127 3 3 0.512410627803668 0.507589716592086 0.24062986959731 0.222514696850048 0.557220996065638 0.543192488262911 0.571629390134725 0.536038892411754
"turk_s1028_flgfa_1_9_1" 0.564704027438751 0.557644588661958 0.352437460162576 0.347076511861009 4 4 0.571578246208074 0.566951290510382 0.258966940046165 0.251989132544149 0.557993192478987 0.548638497652582 0.551490181205639 0.557415754453746
"turk_s1028_mpg_1_10_1" 0.537373953530956 0.565997595042087 0.323412064275179 0.335624284077892 4 4 0.525334937929726 0.557692307692308 0.232426003088417 0.240339044841415 0.549977703393036 0.574553990610329 0.531457892582565 0.556094474905099
"turk_s1028_mpg_1_1_1" 0.484902036393754 0.505062332116537 0.259001582762681 0.271773122563509 4 4 0.379233871481381 0.39879269088536 0.16279721491189 0.172503806830542 0.672201493590431 0.688544600938967 0.633172152751626 0.64016145307769
"turk_s1028_mpg_1_2_1" 0.439409572314342 0.448449592271334 0.296622803838946 0.313027879512669 4 4 0.477771839954596 0.501801697082413 0.227954505371225 0.243403463907939 0.406749944964071 0.405352112676056 0.42449692189541 0.438442211055276
"turk_s1028_mpg_1_3_1" 0.374346724613528 0.419192460104959 0.249918600681584 0.259629775502166 6 6 0.460277691297809 0.487786640079761 0.208620982181832 0.205383848454636 0.315453524275079 0.367511737089202 0.311601815743829 0.352815242988653
"turk_s1028_mpg_1_4_1" 0.477392673268302 0.484758564877259 0.301730026812634 0.283310819108437 6 6 0.463209668890206 0.465062111801242 0.215985906968151 0.199016563146998 0.492471649440891 0.506197183098591 0.500372690976447 0.491478483170006
"turk_s1028_mpg_1_5_1" 0.479733038238144 0.574913362437553 0.308778831956543 0.360459492140266 3 3 0.48741851482899 0.552078831359668 0.226965401935255 0.257671363125594 0.47228616424979 0.599718309859154 0.482818874452864 0.599678133172401
"turk_s1028_mpg_1_6_1" 0.449538012367097 0.44316024106332 0.295873019001692 0.276497695852535 3 3 0.387601178690339 0.395403653506187 0.196426307727161 0.192251031231585 0.535033896487295 0.504037558685446 0.599272906925098 0.492174240995667
"turk_s1028_mpg_1_7_1" 0.538049555718918 0.573958129524555 0.347568008066354 0.351749161360991 5 5 0.585330112293929 0.599040228711456 0.26720911094003 0.262303451092506 0.497836382417855 0.550892018779343 0.497047001076512 0.533762725950548
"turk_s1028_mpg_1_8_1" 0.539388042069024 0.559198233395617 0.331600995166673 0.298919637182968 5 5 0.524277462807451 0.510466739029307 0.238058953919604 0.200573732361606 0.555395496649864 0.618215962441313 0.546237700268007 0.586488324642939
"turk_s1028_mpg_1_9_1" 0.544424804741255 0.504656813120065 0.3465363374767 0.334862061666549 5 5 0.594040508525476 0.547441247529102 0.266499382695452 0.260597408302218 0.502458271476712 0.468075117370892 0.495283264581199 0.468324452338663
"turk_s1034_dpmog_1_10_1" 0.546133943092649 0.550215887948889 0.360338901849692 0.343220523541966 3 3 0.44110615220963 0.44194439745108 0.239139855997556 0.222184627530593 0.716806167697761 0.728752092244746 0.730632535018237 0.753922694221197
"turk_s1034_dpmog_1_1_1" 0.529378413826735 0.524522279256352 0.361095931227105 0.366652305040931 3 3 0.488782363686676 0.489178534073538 0.260449998716246 0.273875613484592 0.577328723734045 0.565371024734983 0.588517157652718 0.554487701580066
"turk_s1034_dpmog_1_2_1" 0.530632167915215 0.521968440304538 0.361795503000619 0.390432679387262 3 3 0.480659115254006 0.48099082856471 0.258118832189986 0.28470643568237 0.59220209453722 0.570578389436488 0.604667999282435 0.621067031463753
"turk_s1034_dpmog_1_3_1" 0.551387846636143 0.554661301140174 0.364026684076105 0.393572469045885 3 3 0.449317085903088 0.462758020392937 0.242170838517642 0.26877642377518 0.713464657492396 0.692114562023432 0.732715392797449 0.734704282800818
"turk_s1034_dpmog_1_4_1" 0.482208889665192 0.461710078643538 0.363921842288904 0.330884134033105 5 5 0.606936278269169 0.576864111498258 0.328842647033761 0.285574912891986 0.400006289901563 0.384880044634554 0.407378866251451 0.393282149712094
"turk_s1034_dpmog_1_5_1" 0.531489980052049 0.5161910333013 0.368386200842298 0.336101398601399 3 3 0.478724304432834 0.468700204871386 0.26291304645276 0.233401623795432 0.5973283643111 0.574390924307236 0.615177875602926 0.600195121951223
"turk_s1034_dpmog_1_6_1" 0.505101434570834 0.529989182258905 0.360599119714988 0.34829461698775 4 4 0.444475077994631 0.465610700457585 0.252834907452062 0.241182682154171 0.584878852003109 0.615026966710063 0.62846631390005 0.626554498902709
"turk_s1034_dpmog_1_7_1" 0.501124025726917 0.509940219658001 0.375253253323645 0.37536692026598 4 4 0.525123939681868 0.508267898383372 0.295551217735067 0.289422632794457 0.47922198410452 0.511623581923005 0.513815039167397 0.533912747102933
"turk_s1034_dpmog_1_8_1" 0.530422297084169 0.504936159010136 0.365098217778604 0.342260400875863 3 3 0.48161641045945 0.478026086234111 0.260878610661263 0.253219240674587 0.590235377102062 0.535056723079786 0.607984945993107 0.527883616210597
"turk_s1034_dpmog_1_9_1" 0.512138351406903 0.490977187606401 0.351725633604798 0.378070663944063 4 4 0.517125095470217 0.514737378888322 0.269276968404081 0.311575726670066 0.507246865157988 0.469313743723266 0.506944668999163 0.480648206419133
"turk_s1034_emmog_1_10_1" 0.529018137587834 0.47997563575453 0.401842338294852 0.344808401140552 4 4 0.57549550548889 0.528445288923662 0.325996326214218 0.277076114898849 0.489486878816061 0.439650362655755 0.523681636999653 0.456369661266567
"turk_s1034_emmog_1_1_1" 0.431648766135894 0.429446522469778 0.326529359344409 0.345648182152038 5 5 0.5498372105555 0.514883660470558 0.295854388188074 0.305862472377486 0.355280597001514 0.368328063976194 0.364301064221441 0.397331982438365
"turk_s1034_emmog_1_2_1" 0.340794926812653 0.343305607727395 0.276623379782212 0.258863477479277 9 9 0.598341904017737 0.616032739528166 0.320812517806619 0.311988444872412 0.238245746454068 0.237957969127767 0.243133809215351 0.221198156682028
"turk_s1034_emmog_1_3_1" 0.441020195674167 0.501593371574251 0.324623005852354 0.411685181919708 4 4 0.464436186166598 0.491348555119515 0.256754993793867 0.312343917231538 0.419852052529663 0.512274502510693 0.441261632152788 0.603689019134629
"turk_s1034_emmog_1_4_1" 0.411413690932789 0.45076953433307 0.314863239904917 0.348091404829914 5 5 0.506502251726981 0.480037823072074 0.278246773510099 0.281676822861946 0.346384879076643 0.424865166449693 0.362577367245083 0.455487597689431
"turk_s1034_emmog_1_5_1" 0.444646694538999 0.47521142452018 0.311447358998446 0.318379160636758 4 4 0.498751494296535 0.521739130434783 0.258132045538338 0.256866451684644 0.401131733002666 0.436302771061930 0.392519414991326 0.41862993838347
"turk_s1034_emmog_1_6_1" 0.442199197960192 0.416387380099388 0.332857884339153 0.2997542997543 5 5 0.59653040945822 0.549908424908425 0.315556894838526 0.279304029304029 0.351310096639845 0.335038125348708 0.352166037703722 0.323435843054084
"turk_s1034_emmog_1_7_1" 0.39216523456263 0.402558995714889 0.286136163755195 0.299478260869565 6 6 0.576630306835125 0.573516766981943 0.289357119813056 0.296130696474635 0.297116978690712 0.310117165705784 0.282986125915630 0.302902374670184
"turk_s1034_emmog_1_8_1" 0.36178825456265 0.401927650519464 0.275590878781439 0.292324846682773 7 7 0.565510093447677 0.614663093415008 0.292649085225332 0.301110260336907 0.265972980380001 0.298586572438162 0.260411752455513 0.284037558685446
"turk_s1034_emmog_1_9_1" 0.407276586549232 0.450158147127844 0.318864118857176 0.335745906823133 5 5 0.494690337940124 0.498643761301989 0.280178385381132 0.27000452079566 0.346116435063506 0.410265947554398 0.369944316204259 0.443804569942413
"turk_s1034_flgfa_1_10_1" 0.50488234140926 0.507289028813907 0.328676914999976 0.307156640657773 3 3 0.41535257708943 0.401342863331167 0.220542346000541 0.198234784492094 0.643614177438123 0.689231913706528 0.644859100003391 0.68175046554935
"turk_s1034_flgfa_1_1_1" 0.507426813987926 0.538565187211629 0.344084456925619 0.373634339564024 3 3 0.470688641620496 0.48009026716168 0.249861679973566 0.262648322049938 0.550385481110078 0.613260182257765 0.552390943338528 0.647058823529411
"turk_s1034_flgfa_1_2_1" 0.498620128575303 0.527965999759432 0.349476984081411 0.395281415575327 4 4 0.448262386301301 0.464086840064848 0.248207352007945 0.278705857475153 0.561724151874167 0.61223730704854 0.59033689133906 0.679498195566248
"turk_s1034_flgfa_1_3_1" 0.519861737985319 0.540765335211457 0.332753634126987 0.332790489373829 3 2 0.420958439243252 0.422913497350889 0.220873409785624 0.214394376540943 0.679511544215762 0.749674539706158 0.674321330169505 0.743226041098379
"turk_s1034_flgfa_1_4_1" 0.557050731808157 0.557001335362256 0.335874804117842 0.346909753874202 2 2 0.415607446722061 0.418147060194899 0.211318455883694 0.221802583111857 0.844437255985516 0.8339222614841 0.818059253045266 0.795751087320172
"turk_s1034_flgfa_1_5_1" 0.538509862596764 0.5614889546008 0.352898874312859 0.357290219359185 3 3 0.448602570787943 0.448557612139403 0.238271088623429 0.235840142293369 0.673487840272443 0.750418448949228 0.680065939369095 0.736631944444444
"turk_s1034_flgfa_1_6_1" 0.514367570531328 0.493010101010101 0.364405684552886 0.357146458280817 4 4 0.459076885637475 0.435910260074307 0.257347644336364 0.25307230637325 0.58480022823357 0.567323786498047 0.62398823292984 0.606610721013871
"turk_s1034_flgfa_1_7_1" 0.455250558552021 0.449749228395062 0.308407147763067 0.294820199922108 4 4 0.45818330335578 0.467140853536365 0.237033143684065 0.227509517130836 0.452355118856676 0.433606100055794 0.441283927606983 0.418694690265484
"turk_s1034_flgfa_1_8_1" 0.557813900261293 0.555605448286185 0.334824100332808 0.347494667645722 2 2 0.416176835601952 0.409694936205907 0.210615288257266 0.219372213147322 0.845594148594433 0.862934721963922 0.816131817003663 0.835406859448562
"turk_s1034_flgfa_1_9_1" 0.541987909199354 0.555889984431759 0.3560938934499 0.354397339283459 3 3 0.44542955634538 0.442620241309019 0.238500869032092 0.231888050245166 0.69199587562169 0.747070857355401 0.702425085119654 0.751338807568721
"turk_s1034_mpg_1_10_1" 0.421977657137966 0.450392198431206 0.337896734658583 0.356903338679108 5 5 0.4991715656795 0.523662805028346 0.290746695467544 0.301700764111412 0.365461251959978 0.395108796726799 0.403299292005643 0.436830835117775
"turk_s1034_mpg_1_1_1" 0.465286951019509 0.510955350736796 0.348742944761571 0.377319911921988 5 5 0.584345062028166 0.628513238289206 0.314171899355776 0.325729803122878 0.386532422196165 0.430444485772736 0.391863013988755 0.448327415436368
"turk_s1034_mpg_1_2_1" 0.403782443756631 0.425343656185811 0.321326867462551 0.312589824662259 5 5 0.493732809876832 0.490465201020284 0.283051309777791 0.264180736062189 0.341556256430301 0.375488190440766 0.371572714716864 0.382720394158014
"turk_s1034_mpg_1_3_1" 0.476856249775883 0.457420461040198 0.365300268526181 0.330967500933881 4 4 0.519577341857487 0.468853739504003 0.295850104167908 0.259519625073228 0.44062669883502 0.446531523154175 0.477359325214079 0.456701030927834
"turk_s1034_mpg_1_4_1" 0.548830281708225 0.535350651822248 0.337946271060016 0.319993907779005 3 3 0.423311346747934 0.406248495643383 0.217442921316952 0.202281808116305 0.780161201191484 0.784731262785942 0.758039500633138 0.765391621129327
"turk_s1034_mpg_1_5_1" 0.500383329311992 0.468380952380952 0.386716139925118 0.319181585677749 4 4 0.516014430231406 0.479992192074956 0.302170859572559 0.243607261370291 0.485671379600053 0.457318207178724 0.53695134933392 0.462736373748607
